dataset,model,label,accuracy,f1,recall,precision
Adiac,chrono_gam,1.0,0.9820971867007673,0.9907027219130183,1.0,0.9820971867007673
Adiac,chrono_gam,2.0,0.9667519181585678,0.9825665914670751,1.0,0.9667519181585678
Adiac,chrono_gam,3.0,0.9616368286445013,0.9797505421862126,1.0,0.9616368286445013
Adiac,chrono_gam,4.0,0.9846547314578005,0.9920798613975746,1.0,0.9846547314578005
Adiac,chrono_gam,5.0,0.959079283887468,0.9785585093892991,1.0,0.959079283887468
Adiac,chrono_gam,6.0,0.19948849104859334,0.2868950622381138,0.1895993179880648,0.8320545609548168
Adiac,chrono_gam,7.0,0.9744245524296675,0.9865357643758768,1.0,0.9744245524296675
Adiac,chrono_gam,8.0,0.9462915601023018,0.9676981573564346,0.9769820971867008,0.969309462915601
Adiac,chrono_gam,9.0,0.8312020460358056,0.8807666778266372,0.8589940323955669,0.9715016441359152
Adiac,chrono_gam,10.0,0.9539641943734015,0.9706063702268638,0.9754475703324808,0.9736938253562295
Adiac,chrono_gam,11.0,0.9002557544757033,0.9342777464122866,0.9239556692242114,0.9707709170624773
Adiac,chrono_gam,12.0,0.9641943734015346,0.9808854585989739,1.0,0.9641943734015346
Adiac,chrono_gam,13.0,0.9641943734015346,0.98098256374659,1.0,0.9641943734015346
Adiac,chrono_gam,14.0,0.7800511508951407,0.829438966576629,0.7946413347947874,0.9710144927536231
Adiac,chrono_gam,15.0,0.9769820971867008,0.9880317905563348,1.0,0.9769820971867008
Adiac,chrono_gam,16.0,0.9309462915601023,0.9533260678215715,0.9523903206767657,0.96845694799659
Adiac,chrono_gam,17.0,0.10741687979539642,0.18141376710418544,0.10471318962367555,0.8286445012787725
Adiac,chrono_gam,18.0,0.9667519181585678,0.9826636966146908,1.0,0.9667519181585678
Adiac,chrono_gam,19.0,0.8567774936061381,0.9011218583143702,0.8843989769820972,0.9624893435635125
Adiac,chrono_gam,20.0,0.9539641943734015,0.9742673693076102,0.9846547314578005,0.969309462915601
Adiac,chrono_gam,21.0,0.969309462915601,0.9838957181750682,1.0,0.969309462915601
Adiac,chrono_gam,22.0,0.9335038363171355,0.9562450273914277,0.9587139203507491,0.9740835464620631
Adiac,chrono_gam,23.0,0.9718670076726342,0.9853917443555265,1.0,0.9718670076726342
Adiac,chrono_gam,24.0,0.979539641943734,0.9893518136567391,1.0,0.979539641943734
Adiac,chrono_gam,25.0,0.9002557544757033,0.9380224857231706,0.9388381439532335,0.9561640405630175
Adiac,chrono_gam,26.0,0.9718670076726342,0.9853037428154994,1.0,0.9718670076726342
Adiac,chrono_gam,27.0,0.9820971867007673,0.9906718367571434,1.0,0.9820971867007673
Adiac,chrono_gam,28.0,0.9820971867007673,0.9907598382971703,1.0,0.9820971867007673
Adiac,chrono_gam,29.0,0.9718670076726342,0.9853037428154994,1.0,0.9718670076726342
Adiac,chrono_gam,30.0,0.9744245524296675,0.9865266607682878,0.9923273657289002,0.9820971867007673
Adiac,chrono_gam,31.0,0.9718670076726342,0.9853037428154994,1.0,0.9718670076726342
Adiac,chrono_gam,32.0,0.979539641943734,0.9890787054290693,0.9970770917062478,0.9817561807331628
Adiac,chrono_gam,33.0,0.969309462915601,0.9831819279059608,0.9872122762148338,0.9820971867007673
Adiac,chrono_gam,34.0,0.9718670076726342,0.9854797458955534,1.0,0.9718670076726342
Adiac,chrono_gam,35.0,0.7621483375959079,0.8209117518975244,0.7751431007185482,0.9712580684447693
Adiac,chrono_gam,36.0,0.9360613810741688,0.964090449301696,0.9711849957374254,0.9634636463280964
Adiac,chrono_gam,37.0,0.948849104859335,0.9677662930529858,0.9754475703324808,0.9718670076726342
ArrowHead,chrono_gam,0.0,0.4685714285714286,0.45838252196146934,0.4342857142857143,0.6057142857142858
ArrowHead,chrono_gam,1.0,0.6971428571428572,0.7143945578231293,0.7866666666666667,0.6889795918367346
ArrowHead,chrono_gam,2.0,0.37714285714285717,0.1607242659077361,0.10285714285714286,0.45714285714285713
Beef,chrono_gam,1.0,0.4,0.5269230769230769,0.6,0.8
Beef,chrono_gam,2.0,0.5,0.6558704453441296,0.7,0.8
Beef,chrono_gam,3.0,0.7333333333333333,0.8389610389610389,0.8833333333333333,0.8200000000000001
Beef,chrono_gam,4.0,0.8,0.8727272727272727,1.0,0.8
Beef,chrono_gam,5.0,0.7333333333333333,0.7666666666666667,0.7666666666666667,0.7666666666666667
BeetleFly,chrono_gam,1.0,0.45,0.2909090909090909,0.26666666666666666,0.32
BeetleFly,chrono_gam,2.0,0.4,0.0,0.0,0.0
BirdChicken,chrono_gam,1.0,0.3,0.43636363636363634,0.8,0.3
BirdChicken,chrono_gam,2.0,0.8,0.6400000000000001,0.64,0.64
Car,chrono_gam,1.0,0.7666666666666667,0.8603831417624522,1.0,0.7666666666666667
Car,chrono_gam,2.0,0.4666666666666667,0.6141414141414142,0.5693506493506494,0.6884656084656083
Car,chrono_gam,3.0,0.4,0.43619047619047624,0.36444444444444446,0.5925925925925927
Car,chrono_gam,4.0,0.21666666666666667,0.0,0.0,0.0
CBF,chrono_gam,1.0,0.3788888888888889,0.35603424439337744,0.2721253067919734,0.5693660413660415
CBF,chrono_gam,2.0,0.24666666666666667,0.20228345777984583,0.1564468617801951,0.34182395382395386
CBF,chrono_gam,3.0,0.4888888888888889,0.5321932103848019,0.45506256706256704,0.678548661215328
ChlorineConcentration,chrono_gam,1.0,0.23072916666666668,0.0,0.0,0.0
ChlorineConcentration,chrono_gam,2.0,0.32786458333333335,0.2497991460884485,0.1715860933048433,0.6649983465608466
ChlorineConcentration,chrono_gam,3.0,0.53125,0.31955517069548806,0.2994180241055243,0.48362764550264564
CinCECGTorso,chrono_gam,1.0,0.7355072463768116,0.8431664698018752,0.9836152253543559,0.746750109793588
CinCECGTorso,chrono_gam,2.0,0.2572463768115942,0.33722500931242216,0.2729835703748747,0.5044461174895956
CinCECGTorso,chrono_gam,3.0,0.5311594202898551,0.665622714524293,0.6871387549648419,0.6871211879907533
CinCECGTorso,chrono_gam,4.0,0.34782608695652173,0.4574797901527311,0.4053124653124653,0.5725240299153342
Coffee,chrono_gam,0.0,0.5714285714285714,0.25210084033613445,0.17857142857142858,0.42857142857142855
Coffee,chrono_gam,1.0,0.14285714285714285,0.2285714285714286,0.15238095238095237,0.4571428571428572
Computers,chrono_gam,1.0,0.412,0.12802390289449117,0.08133333333333333,0.48
Computers,chrono_gam,2.0,0.512,0.09460828541943092,0.05292307692307692,0.512
CricketX,chrono_gam,1.0,0.4153846153846154,0.5496564167272376,0.42013900629285245,0.8877665923819771
CricketX,chrono_gam,2.0,0.5051282051282051,0.6192349033883314,0.5424175824175825,0.877431286662056
CricketX,chrono_gam,3.0,0.07948717948717948,0.0,0.0,0.0
CricketX,chrono_gam,4.0,0.07692307692307693,0.0,0.0,0.0
CricketX,chrono_gam,5.0,0.49230769230769234,0.5958197272927434,0.4830130553207476,0.9093935693935694
CricketX,chrono_gam,6.0,0.2564102564102564,0.3380737414173947,0.21460317460317468,0.8987545787545788
CricketX,chrono_gam,7.0,0.3384615384615385,0.46574025257831964,0.3224683009298394,0.9171672771672772
CricketX,chrono_gam,8.0,0.8666666666666667,0.9231140492567845,0.9375767821921669,0.9169875708337246
CricketX,chrono_gam,9.0,0.2512820512820513,0.36158794994708304,0.24356532356532362,0.7471550671550672
CricketX,chrono_gam,10.0,0.6282051282051282,0.7436441345216304,0.6662978047593432,0.8723291523291524
CricketX,chrono_gam,11.0,0.5128205128205128,0.6409882296642837,0.5445421245421246,0.9031945831945833
CricketX,chrono_gam,12.0,0.4358974358974359,0.5341439994642463,0.4309533201840894,0.865794205794206
CricketY,chrono_gam,1.0,0.5256410256410257,0.6346069069769568,0.5175758429604583,0.9039178485332333
CricketY,chrono_gam,2.0,0.07948717948717948,0.0,0.0,0.0
CricketY,chrono_gam,3.0,0.5358974358974359,0.6605548063108514,0.5561303653611346,0.9004102450256298
CricketY,chrono_gam,4.0,0.8205128205128205,0.8949421790456562,0.9004001127078051,0.9049526541834233
CricketY,chrono_gam,5.0,0.3641025641025641,0.489013718230447,0.3450023480792711,0.9147741147741147
CricketY,chrono_gam,6.0,0.8,0.8808318488863827,0.8711186249647788,0.9126658526658528
CricketY,chrono_gam,7.0,0.9128205128205128,0.9532847871446315,0.9974358974358974,0.9153846153846154
CricketY,chrono_gam,8.0,0.08205128205128205,0.0,0.0,0.0
CricketY,chrono_gam,9.0,0.8025641025641026,0.8811627898721575,0.8726495726495725,0.8982843367458753
CricketY,chrono_gam,10.0,0.38461538461538464,0.5183816054859884,0.3946670423593502,0.8756088356088355
CricketY,chrono_gam,11.0,0.27692307692307694,0.3678934313402838,0.2511317742086973,0.8405372405372407
CricketY,chrono_gam,12.0,0.07948717948717948,0.0,0.0,0.0
CricketZ,chrono_gam,1.0,0.823076923076923,0.8980458547122361,0.8965398703860243,0.9084887761810839
CricketZ,chrono_gam,2.0,0.7871794871794872,0.8616373174107214,0.851371363679056,0.9127171973325819
CricketZ,chrono_gam,3.0,0.2076923076923077,0.22912857810690632,0.13766489920336072,0.7863247863247864
CricketZ,chrono_gam,4.0,0.3230769230769231,0.43471026525111867,0.30028928336620647,0.8673504273504274
CricketZ,chrono_gam,5.0,0.32051282051282054,0.424380916840198,0.28561284868977177,0.8779487179487179
CricketZ,chrono_gam,6.0,0.2641025641025641,0.3458268553759199,0.23169907016060864,0.8785969585969587
CricketZ,chrono_gam,7.0,0.14102564102564102,0.1839108076878975,0.10706114398422091,0.7350427350427351
CricketZ,chrono_gam,8.0,0.6128205128205129,0.7296215551078147,0.6354052784822016,0.9129477929477932
CricketZ,chrono_gam,9.0,0.5076923076923077,0.6479436841287455,0.5338837231144923,0.8866876713030559
CricketZ,chrono_gam,10.0,0.2205128205128205,0.3040565717965099,0.19418615572461725,0.7955067155067156
CricketZ,chrono_gam,11.0,0.08205128205128205,0.0,0.0,0.0
CricketZ,chrono_gam,12.0,0.2641025641025641,0.3718746521223302,0.24377195454118533,0.8802442002442004
DiatomSizeReduction,chrono_gam,1.0,0.10784313725490197,0.0,0.0,0.0
DiatomSizeReduction,chrono_gam,2.0,0.6993464052287581,0.8163315751686274,0.9934640522875817,0.696078431372549
DiatomSizeReduction,chrono_gam,3.0,0.45751633986928103,0.5781959739988264,0.6264123675888382,0.5812610773395087
DiatomSizeReduction,chrono_gam,4.0,0.7091503267973857,0.8213823116602215,0.9934640522875817,0.7091503267973857
DistalPhalanxOutlineAgeGroup,chrono_gam,1.0,0.2158273381294964,0.2882330667973362,0.21328168234643052,0.631847768538416
DistalPhalanxOutlineAgeGroup,chrono_gam,2.0,0.4244604316546763,0.0,0.0,0.0
DistalPhalanxOutlineAgeGroup,chrono_gam,3.0,0.4676258992805755,0.0,0.0,0.0
DistalPhalanxOutlineCorrect,chrono_gam,0.0,0.35144927536231885,0.0519062258192693,0.03075684380032206,0.17391304347826086
DistalPhalanxOutlineCorrect,chrono_gam,1.0,0.605072463768116,0.5120729385356259,0.5705774097078444,0.5806878306878307
DistalPhalanxTW,chrono_gam,3.0,0.17266187050359713,0.16320120374288805,0.09578622816032888,0.6738609112709832
DistalPhalanxTW,chrono_gam,4.0,0.49640287769784175,0.5901149852647726,0.4662994878822217,0.9150949769654805
DistalPhalanxTW,chrono_gam,5.0,0.2805755395683453,0.0,0.0,0.0
DistalPhalanxTW,chrono_gam,6.0,0.8201438848920863,0.8647992803269584,0.9002398081534773,0.9136690647482014
DistalPhalanxTW,chrono_gam,7.0,0.05755395683453238,0.0,0.0,0.0
DistalPhalanxTW,chrono_gam,8.0,0.697841726618705,0.7918334152553733,1.0,0.697841726618705
Earthquakes,chrono_gam,0.0,0.6834532374100719,0.0,0.0,0.0
Earthquakes,chrono_gam,1.0,0.2589928057553957,0.017708909795240733,0.009592326139088728,0.11510791366906475
ECG200,chrono_gam,-1.0,0.27,0.23012454212454217,0.25497435897435894,0.2653333333333333
ECG200,chrono_gam,1.0,0.54,0.3666812719444298,0.39199999999999996,0.43333333333333335
ECG5000,chrono_gam,1.0,0.5248888888888888,0.07314896831580088,0.0436068376068376,0.3034074074074074
ECG5000,chrono_gam,2.0,0.35333333333333333,0.0,0.0,0.0
ECG5000,chrono_gam,3.0,0.2802222222222222,0.3769391210310111,0.2846368742368744,0.9010520689187357
ECG5000,chrono_gam,4.0,0.1691111111111111,0.24006360055732082,0.15529442409442418,0.8408317460317458
ECG5000,chrono_gam,5.0,0.9951111111111111,0.997422387014378,1.0,0.9951111111111111
ECGFiveDays,chrono_gam,1.0,0.4901277584204414,0.2787137240098913,0.2053262004481517,0.5221088435374149
ECGFiveDays,chrono_gam,2.0,0.5261324041811847,0.6225059762994927,0.8434371925661127,0.5128499581461253
ElectricDevices,chrono_gam,1.0,0.4025418233692128,0.4050894485622274,0.34152257632999433,0.8316690442225392
ElectricDevices,chrono_gam,2.0,0.3173388665542731,0.1402046098090067,0.08415683223101196,0.582241819046384
ElectricDevices,chrono_gam,3.0,0.09791207366100375,0.0,0.0,0.0
ElectricDevices,chrono_gam,4.0,0.19115549215406563,0.1504733445345829,0.09824109520646934,0.5478975613069765
ElectricDevices,chrono_gam,5.0,0.2534042277266243,0.12150447093925755,0.07831087916679927,0.50380841222496
ElectricDevices,chrono_gam,6.0,0.1746855142004928,0.17420605789209495,0.10598341268812024,0.6749232697877491
ElectricDevices,chrono_gam,7.0,0.20619893658410063,0.22046457076314813,0.14486597567909978,0.7826481649591492
FaceAll,chrono_gam,1.0,0.34437869822485206,0.43761479342921017,0.3254437869822485,0.9005917159763314
FaceAll,chrono_gam,2.0,0.15857988165680473,0.18914613268341357,0.11132713440405748,0.8056917441532827
FaceAll,chrono_gam,3.0,0.5272189349112426,0.5970437512958865,0.5096646942800789,0.9218934911242603
FaceAll,chrono_gam,4.0,0.26272189349112424,0.3127670460857612,0.21400394477317555,0.8248520710059172
FaceAll,chrono_gam,5.0,0.1893491124260355,0.21531080291406218,0.12994165597715895,0.8115976331360947
FaceAll,chrono_gam,6.0,0.2988165680473373,0.3400257294691441,0.2297041420118343,0.8738799661876585
FaceAll,chrono_gam,7.0,0.37810650887573966,0.45293945134695013,0.3467455621301775,0.8939983093829248
FaceAll,chrono_gam,8.0,0.2378698224852071,0.22204299078652154,0.13846153846153847,0.7633136094674556
FaceAll,chrono_gam,9.0,0.1881656804733728,0.24483258159560412,0.1492814877430262,0.8753451676528601
FaceAll,chrono_gam,10.0,0.1816568047337278,0.23461753564964918,0.14682445759368837,0.8453648915187377
FaceAll,chrono_gam,11.0,0.12781065088757396,0.2142385888499349,0.12840236686390533,0.8811308349769889
FaceAll,chrono_gam,12.0,0.4289940828402367,0.5320756113250141,0.42650887573964497,0.9564497041420118
FaceAll,chrono_gam,13.0,0.29053254437869824,0.23438746831821763,0.15838264299802762,0.7205917159763313
FaceAll,chrono_gam,14.0,0.06923076923076923,0.09405800148357892,0.05325443786982249,0.5301775147928994
FaceFour,chrono_gam,1.0,0.5113636363636364,0.6686676286676286,0.6192141192141192,0.7717615717615718
FaceFour,chrono_gam,2.0,0.3409090909090909,0.34646040234275527,0.25493900039354583,0.6021645021645022
FaceFour,chrono_gam,3.0,0.29545454545454547,0.0,0.0,0.0
FaceFour,chrono_gam,4.0,0.29545454545454547,0.1857397504456328,0.11544011544011544,0.4848484848484848
FacesUCR,chrono_gam,1.0,0.6434146341463415,0.7526593422839112,0.6797394800321629,0.9367914362060702
FacesUCR,chrono_gam,2.0,0.19658536585365854,0.2697384895219219,0.16890842490842475,0.7955586527293846
FacesUCR,chrono_gam,3.0,0.5097560975609756,0.6431477254525048,0.5300297751029458,0.8794130314130314
FacesUCR,chrono_gam,4.0,0.23170731707317074,0.32129593145072993,0.20563816671133728,0.8577282229965155
FacesUCR,chrono_gam,5.0,0.5195121951219512,0.6537765673214889,0.5618175645492721,0.8823939204427004
FacesUCR,chrono_gam,6.0,0.38926829268292684,0.5232576973442601,0.3995018315018314,0.8650122343780875
FacesUCR,chrono_gam,7.0,0.36146341463414633,0.5043223900106583,0.3741791216913168,0.8687606593948053
FacesUCR,chrono_gam,8.0,0.28585365853658534,0.36163457806479254,0.25832226310275075,0.7842075106465348
FacesUCR,chrono_gam,9.0,0.5673170731707317,0.6999183990932509,0.6048723309211114,0.9100014023916458
FacesUCR,chrono_gam,10.0,0.9,0.9418585844572449,0.9579133386938263,0.9354182836134055
FacesUCR,chrono_gam,11.0,0.9775609756097561,0.9878457907159719,0.9990243902439024,0.9775609756097561
FacesUCR,chrono_gam,12.0,0.32682926829268294,0.4487032217419509,0.32766479049405883,0.8894277971351143
FacesUCR,chrono_gam,13.0,0.14341463414634145,0.0,0.0,0.0
FacesUCR,chrono_gam,14.0,0.6219512195121951,0.7447855344333041,0.6364695792012863,0.9609485148997345
FiftyWords,chrono_gam,1.0,0.8593406593406593,0.921612902678556,0.9835897435897435,0.8734854888701044
FiftyWords,chrono_gam,2.0,0.09230769230769231,0.0,0.0,0.0
FiftyWords,chrono_gam,3.0,0.06153846153846154,0.0,0.0,0.0
FiftyWords,chrono_gam,4.0,0.8527472527472527,0.9164973353236748,0.9235897435897437,0.9207609240576273
FiftyWords,chrono_gam,5.0,0.432967032967033,0.5720874933940333,0.4621229320130419,0.9033193912314792
FiftyWords,chrono_gam,6.0,0.9098901098901099,0.9441854684143217,0.9475667189952904,0.9516971916971917
FiftyWords,chrono_gam,7.0,0.8901098901098901,0.9337451314855059,0.9252747252747253,0.9648351648351648
FiftyWords,chrono_gam,8.0,0.810989010989011,0.8830748030470311,0.8368812140240712,0.9681536046371211
FiftyWords,chrono_gam,9.0,0.8241758241758241,0.8893446875872284,0.8512820512820513,0.9693772893772894
FiftyWords,chrono_gam,10.0,0.7428571428571429,0.833745218052325,0.7632234432234433,0.9703143742704182
FiftyWords,chrono_gam,11.0,0.5802197802197803,0.6909753853388185,0.58981684981685,0.9579801151229723
FiftyWords,chrono_gam,12.0,0.5714285714285714,0.6646304084369417,0.5685609628466771,0.9691679748822606
FiftyWords,chrono_gam,13.0,0.6879120879120879,0.7504523041378842,0.6921273598196676,0.9750915750915752
FiftyWords,chrono_gam,14.0,0.8549450549450549,0.893479721597112,0.8735531135531136,0.9665934065934066
FiftyWords,chrono_gam,15.0,0.7032967032967034,0.7905678955782989,0.7208791208791209,0.9768009768009769
FiftyWords,chrono_gam,16.0,0.06813186813186813,0.10362860393820147,0.057749869178440605,0.5978021978021978
FiftyWords,chrono_gam,17.0,0.9846153846153847,0.992059553349876,1.0,0.9846153846153847
FiftyWords,chrono_gam,18.0,0.5692307692307692,0.7038893497301605,0.5767032967032967,0.9841348395194549
FiftyWords,chrono_gam,19.0,0.3010989010989011,0.4434600303458987,0.30344322344322344,0.9703610675039247
FiftyWords,chrono_gam,20.0,0.9868131868131869,0.9931182795698926,1.0,0.9868131868131869
FiftyWords,chrono_gam,21.0,0.43736263736263736,0.5833682349066472,0.44351648351648354,0.9799345953192107
FiftyWords,chrono_gam,22.0,0.08791208791208792,0.13898002925866704,0.08029304029304028,0.6681318681318681
FiftyWords,chrono_gam,23.0,0.7736263736263737,0.8363755717091285,0.776996336996337,0.9905808477237049
FiftyWords,chrono_gam,24.0,0.9824175824175824,0.9907739572255702,0.9956043956043956,0.9868131868131869
FiftyWords,chrono_gam,25.0,0.017582417582417582,0.0,0.0,0.0
FiftyWords,chrono_gam,26.0,0.5692307692307692,0.7044629518508444,0.5708424908424908,0.9937785291631445
FiftyWords,chrono_gam,27.0,0.8725274725274725,0.9104909175664229,0.8827838827838826,0.9880119880119881
FiftyWords,chrono_gam,28.0,0.3384615384615385,0.44236274408949056,0.33919413919413915,0.9574114774114775
FiftyWords,chrono_gam,29.0,0.31648351648351647,0.45805431318041095,0.3147252747252747,0.9744636316064889
FiftyWords,chrono_gam,30.0,0.7230769230769231,0.795779841449944,0.726007326007326,0.9956043956043956
FiftyWords,chrono_gam,31.0,0.9868131868131869,0.9931182795698925,1.0,0.9868131868131869
FiftyWords,chrono_gam,32.0,0.22197802197802197,0.3528231090487114,0.2235897435897436,0.9731868131868132
FiftyWords,chrono_gam,33.0,0.6417582417582418,0.7394423689287264,0.642051282051282,0.9882783882783883
FiftyWords,chrono_gam,34.0,0.01098901098901099,0.0,0.0,0.0
FiftyWords,chrono_gam,35.0,0.9956043956043956,0.9977313009571075,1.0,0.9956043956043956
FiftyWords,chrono_gam,36.0,0.567032967032967,0.6834498655714092,0.5665934065934066,0.9960927960927961
FiftyWords,chrono_gam,37.0,0.8,0.8706108593507567,0.8065934065934066,0.9934065934065934
FiftyWords,chrono_gam,38.0,0.6373626373626373,0.7545831242199891,0.6441025641025641,0.9868920822766977
FiftyWords,chrono_gam,39.0,0.9802197802197802,0.9897152310055537,0.989010989010989,0.9912087912087912
FiftyWords,chrono_gam,40.0,0.8307692307692308,0.8996665457292042,0.8351648351648353,0.9915864355424795
FiftyWords,chrono_gam,41.0,0.013186813186813187,0.0,0.0,0.0
FiftyWords,chrono_gam,42.0,0.01098901098901099,0.0,0.0,0.0
FiftyWords,chrono_gam,43.0,0.9934065934065934,0.9965478690044447,1.0,0.9934065934065934
FiftyWords,chrono_gam,44.0,0.6483516483516484,0.7562434653478122,0.6473260073260073,1.0
FiftyWords,chrono_gam,45.0,0.9934065934065934,0.9965969514356612,1.0,0.9934065934065934
FiftyWords,chrono_gam,46.0,0.6923076923076923,0.7967818740033045,0.6947985347985348,0.9949506903353057
FiftyWords,chrono_gam,47.0,0.9934065934065934,0.9965969514356612,1.0,0.9934065934065934
FiftyWords,chrono_gam,48.0,0.545054945054945,0.65015303060505,0.5418315018315019,1.0
FiftyWords,chrono_gam,49.0,0.008791208791208791,0.0,0.0,0.0
FiftyWords,chrono_gam,50.0,0.008791208791208791,0.0,0.0,0.0
Fish,chrono_gam,1.0,0.21142857142857144,0.19715334446869165,0.11811686725972438,0.7180952380952381
Fish,chrono_gam,2.0,0.32571428571428573,0.36493437140938245,0.2863799058084772,0.8217142857142857
Fish,chrono_gam,3.0,0.3142857142857143,0.42897994712759246,0.31652537938252223,0.7591836734693878
Fish,chrono_gam,4.0,0.8457142857142858,0.9116020850335168,0.9847619047619048,0.8571428571428571
Fish,chrono_gam,5.0,0.7542857142857143,0.837917541963307,0.8887619047619049,0.8137291280148422
Fish,chrono_gam,6.0,0.44,0.5076418236967642,0.40587755102040823,0.8624285714285715
Fish,chrono_gam,7.0,0.5142857142857142,0.5753147562823191,0.49289377289377284,0.9003290043290043
FordA,chrono_gam,-1.0,0.4696969696969697,0.2406425422468203,0.19131528404255674,0.40252044252044245
FordA,chrono_gam,1.0,0.46136363636363636,0.2617866724283836,0.21069919979010887,0.427070707070707
FordB,chrono_gam,-1.0,0.4925925925925926,0.2955264279011556,0.2313594498779684,0.4465138154027045
FordB,chrono_gam,1.0,0.4703703703703704,0.276217848156846,0.22319990023693728,0.4327180090143053
